id_compra,id_usuario,id_producto,fecha_compra,cantidad
30,4,6,2023-02-06,8
30,4,4,2023-02-06,5
30,4,15,2023-02-06,6
31,7,10,2023-02-07,6
31,7,1,2023-02-07,9
31,7,4,2023-02-07,1
32,8,13,2023-02-07,4
32,8,12,2023-02-07,2
32,8,5,2023-02-07,4
33,1,5,2023-02-07,3
33,1,6,2023-02-07,6
34,10,9,2023-02-07,2
35,2,2,2023-02-07,3
35,2,7,2023-02-07,5
35,2,4,2023-02-07,1
35,2,12,2023-02-07,7
36,3,7,2023-02-07,7
36,3,14,2023-02-07,6
36,3,9,2023-02-07,5
36,3,10,2023-02-07,6
37,6,9,2023-02-07,9
37,6,5,2023-02-07,8
37,6,12,2023-02-07,1
37,6,6,2023-02-07,10
38,2,6,2023-02-08,2
38,2,12,2023-02-08,10
39,7,15,2023-02-08,8
39,7,13,2023-02-08,5
39,7,4,2023-02-08,1
39,7,5,2023-02-08,10
40,1,11,2023-02-08,5
40,1,7,2023-02-08,1
41,6,12,2023-02-09,8
41,6,6,2023-02-09,10
41,6,5,2023-02-09,5
41,6,10,2023-02-09,2
42,3,4,2023-02-09,8
42,3,1,2023-02-09,2
42,3,14,2023-02-09,4
42,3,12,2023-02-09,8
43,9,15,2023-02-09,8
44,5,4,2023-02-09,1
44,5,15,2023-02-09,6
44,5,3,2023-02-09,10
44,5,9,2023-02-09,8
45,4,8,2023-02-09,7
45,4,14,2023-02-09,5
46,7,14,2023-02-09,7
46,7,8,2023-02-09,9
47,8,13,2023-02-10,6
47,8,1,2023-02-10,8
47,8,11,2023-02-10,3
48,4,1,2023-02-10,5
49,10,4,2023-02-10,4
49,10,15,2023-02-10,9
50,6,11,2023-02-10,1
50,6,7,2023-02-10,5
50,6,4,2023-02-10,5
51,3,6,2023-02-10,4
51,3,8,2023-02-10,6
52,2,11,2023-02-10,7
52,2,1,2023-02-10,10
52,2,9,2023-02-10,4
53,7,9,2023-02-10,2
54,10,15,2023-02-11,9
54,10,11,2023-02-11,6
55,7,15,2023-02-11,9
55,7,1,2023-02-11,9
56,6,15,2023-02-11,9
56,6,4,2023-02-11,2
57,1,4,2023-02-11,6
58,9,6,2023-02-12,7
58,9,12,2023-02-12,6
59,8,3,2023-02-12,10
59,8,6,2023-02-12,3
59,8,9,2023-02-12,1
60,5,5,2023-02-12,3
60,5,1,2023-02-12,7
60,5,14,2023-02-12,6
60,5,3,2023-02-12,3
61,6,13,2023-02-13,6
61,6,14,2023-02-13,4
61,6,5,2023-02-13,10
61,6,3,2023-02-13,7
62,10,15,2023-02-13,10
62,10,5,2023-02-13,7
62,10,7,2023-02-13,6
62,10,13,2023-02-13,2
63,5,5,2023-02-14,2
64,7,7,2023-02-14,6
64,7,2,2023-02-14,6
64,7,9,2023-02-14,8
65,8,11,2023-02-14,4
66,2,14,2023-02-14,8
66,2,1,2023-02-14,4
66,2,3,2023-02-14,8
67,4,5,2023-02-15,2
67,4,9,2023-02-15,8
67,4,6,2023-02-15,8
68,8,2,2023-02-15,10
69,5,2,2023-02-15,8
69,5,3,2023-02-15,10
69,5,12,2023-02-15,4
70,10,13,2023-02-15,2
70,10,10,2023-02-15,5
71,7,15,2023-02-15,2
71,7,14,2023-02-15,9
72,6,8,2023-02-15,1
72,6,12,2023-02-15,2
73,3,14,2023-02-15,8
74,8,10,2023-02-16,5
75,4,9,2023-02-16,7
76,9,4,2023-02-17,4
77,4,11,2023-02-17,3
78,2,1,2023-02-17,6
78,2,9,2023-02-17,2
79,7,6,2023-02-17,8
79,7,14,2023-02-17,8
80,10,7,2023-02-17,1
80,10,10,2023-02-17,1
80,10,14,2023-02-17,9
81,3,1,2023-02-17,9
81,3,12,2023-02-17,5
82,5,3,2023-02-17,5
82,5,9,2023-02-17,6
83,8,6,2023-02-18,8
83,8,4,2023-02-18,5
83,8,1,2023-02-18,4
83,8,3,2023-02-18,10
84,5,13,2023-02-18,1
85,9,6,2023-02-18,10
86,1,14,2023-02-18,2
86,1,8,2023-02-18,9
87,8,9,2023-02-19,9
87,8,6,2023-02-19,9
87,8,15,2023-02-19,3
88,5,1,2023-02-19,7
89,2,3,2023-02-19,1
89,2,7,2023-02-19,7
89,2,6,2023-02-19,9
90,4,6,2023-02-19,6
90,4,13,2023-02-19,6
90,4,7,2023-02-19,2
90,4,9,2023-02-19,6
91,9,11,2023-02-19,1
91,9,12,2023-02-19,6
91,9,15,2023-02-19,10
91,9,14,2023-02-19,2
92,3,15,2023-02-19,9
93,10,15,2023-02-19,3
93,10,13,2023-02-19,10
94,4,7,2023-02-20,10
95,7,1,2023-02-20,6
95,7,11,2023-02-20,3
95,7,9,2023-02-20,2
96,10,7,2023-02-21,4
96,10,11,2023-02-21,8
96,10,15,2023-02-21,5
97,1,1,2023-02-21,8
97,1,6,2023-02-21,1
97,1,12,2023-02-21,9
97,1,10,2023-02-21,4
98,4,13,2023-02-21,4
98,4,2,2023-02-21,2
98,4,7,2023-02-21,5
99,3,9,2023-02-21,7
99,3,6,2023-02-21,10
99,3,8,2023-02-21,2
100,5,11,2023-02-21,3
101,4,8,2023-02-22,4
102,2,12,2023-02-22,2
102,2,13,2023-02-22,8
102,2,2,2023-02-22,1
103,9,13,2023-02-22,10
103,9,4,2023-02-22,2
103,9,8,2023-02-22,8
103,9,2,2023-02-22,8
104,3,6,2023-02-22,5
104,3,12,2023-02-22,6
105,5,1,2023-02-22,2
105,5,10,2023-02-22,8
106,8,14,2023-02-22,10
107,3,10,2023-02-23,3
107,3,8,2023-02-23,7
107,3,1,2023-02-23,2
108,2,7,2023-02-23,9
108,2,9,2023-02-23,6
108,2,4,2023-02-23,6
109,7,10,2023-02-23,9
109,7,3,2023-02-23,9
110,5,6,2023-02-23,8
110,5,1,2023-02-23,2
111,6,12,2023-02-23,2
111,6,13,2023-02-23,10
111,6,1,2023-02-23,5
111,6,5,2023-02-23,3
112,4,1,2023-02-23,5
112,4,2,2023-02-23,7
112,4,4,2023-02-23,1
112,4,14,2023-02-23,9
113,6,5,2023-02-24,1
113,6,13,2023-02-24,6
113,6,4,2023-02-24,8
113,6,12,2023-02-24,1
114,8,12,2023-02-24,7
114,8,13,2023-02-24,7
115,2,4,2023-02-24,3
115,2,1,2023-02-24,5
115,2,11,2023-02-24,6
115,2,6,2023-02-24,9
116,3,10,2023-02-24,3
116,3,2,2023-02-24,3
117,10,1,2023-02-24,3
117,10,3,2023-02-24,2
118,5,12,2023-02-24,10
119,9,7,2023-02-24,7
119,9,5,2023-02-24,6
119,9,2,2023-02-24,10
120,1,6,2023-02-24,3
120,1,10,2023-02-24,4
120,1,9,2023-02-24,8
120,1,3,2023-02-24,4
121,2,8,2023-02-25,4
121,2,7,2023-02-25,7
121,2,15,2023-02-25,3
122,7,14,2023-02-25,7
122,7,9,2023-02-25,5
122,7,4,2023-02-25,5
122,7,1,2023-02-25,9
123,6,4,2023-02-25,4
124,9,14,2023-02-25,3
124,9,4,2023-02-25,4
125,4,1,2023-02-25,6
126,1,2,2023-02-25,7
126,1,11,2023-02-25,4
127,10,6,2023-02-26,5
128,2,7,2023-02-26,9
128,2,14,2023-02-26,5
128,2,2,2023-02-26,5
128,2,11,2023-02-26,4
129,8,7,2023-02-26,6
129,8,12,2023-02-26,2
129,8,1,2023-02-26,5
129,8,3,2023-02-26,5
130,3,11,2023-02-26,1
130,3,4,2023-02-26,9
130,3,15,2023-02-26,4
131,5,6,2023-02-26,10
131,5,9,2023-02-26,9
131,5,3,2023-02-26,10
131,5,1,2023-02-26,8
132,9,13,2023-02-26,10
132,9,9,2023-02-26,2
132,9,8,2023-02-26,1
132,9,3,2023-02-26,3
133,6,14,2023-02-26,4
133,6,4,2023-02-26,5
133,6,12,2023-02-26,7
134,1,6,2023-02-27,3
135,9,2,2023-02-27,6
136,8,13,2023-02-27,8
136,8,12,2023-02-27,4
136,8,5,2023-02-27,5
137,5,15,2023-02-27,10
137,5,14,2023-02-27,5
137,5,11,2023-02-27,7
137,5,7,2023-02-27,10
138,7,15,2023-02-27,8
138,7,7,2023-02-27,1
138,7,6,2023-02-27,7
139,2,5,2023-02-27,9
140,5,9,2023-02-28,5
140,5,11,2023-02-28,3
141,2,1,2023-02-28,9
142,4,4,2023-02-28,4
142,4,8,2023-02-28,2
142,4,14,2023-02-28,1
142,4,13,2023-02-28,10
143,1,11,2023-02-28,4
143,1,10,2023-02-28,2
143,1,1,2023-02-28,8
143,1,5,2023-02-28,3
